File Name,MD5 Signature,Compressed Size (bytes),Size (bytes)
ApplicationConfig.zip,9e7221ad4d25d7348de5f887cade14dd,411,400
BuiltInPlugins.zip,c69d89c36c31ed26ec6f38684e63c3e9,54818327,70916048
BuiltInStandalonePlugins.zip,662db306683e3f2d018af18befd51418,35124777,47750191
Plugins.zip,b4b04085aaf099cec525e5368992fbf5,964224,2137536
Qml.zip,4377ceffa9c701ab550c0ef8c88f96d7,3055570,8203065
RibbonConfig.zip,15404a9900018d0cbe70e9ffe35eba94,9423,91350
StudioFonts.zip,6df04925b4a61fdf50c06ff827eb369a,105391316,132630629
WebView2.zip,5f38d9d1bde0c76aa1e8ac3eeb8cfdba,81240,158648
WebView2RuntimeInstaller.zip,5af4685be2a700377ec7b86f8db2d145,1486742,1589339
RobloxStudio.zip,3f565fec7538be798c19e8b77ca69737,91690891,179430256
Libraries.zip,d10e1d1aa869f14b13906524eeec0044,6778766,17040216
LibrariesQt5.zip,2bc1fc844f36638290c9abef831e53ba,13401878,32420112
content-avatar.zip,8e42a6c83eeb825614c06b1b04a4c236,562201,1699119
content-configs.zip,f58a60a5002ad1620c16c6533556cd66,261570,1165390
content-fonts.zip,30c885074d0320c0932e06bfd537c915,6005683,12339768
content-models.zip,671fb1a7b360b7f4281af5e52acc2c84,491904,1569768
content-qt_translations.zip,9ac41564393da36084990e6dd9d08f50,650142,2218403
content-sky.zip,1d0390337d1a4a58e5514be1a9481ad6,2448711,4304365
content-sounds.zip,32622161783a33a229827a2a0261cc16,597244,627948
shaders.zip,f4cca3ab43b7b8685018464286d93da0,8496629,49980808
ssl.zip,4f23103d6f2f80089fb6cbaf29008349,133824,234823
content-textures2.zip,8fada370c5c5839080f35d3c12063754,13549632,14565190
content-textures3.zip,909f4b9d7bc03a926d35e84d0c99ffbf,3713218,8777652
content-studio_svg_textures.zip,c77b607e5865bc43496e8bff3cf9a803,6847337,5717853
content-terrain.zip,b4b75c21ce05378163042dc45cec5834,3267,26109
content-platform-fonts.zip,8f379ec2b22ff106b837d79f7fdbf0d8,13686751,16427228
content-platform-dictionaries.zip,8956576b30a16412013fc1f5b3303fea,174486,589261
content-api-docs.zip,17c211e999d5613b42372a5df1939fce,512979,5346411
extracontent-scripts.zip,d3b924f99be89ce167ae98b3bc45ea65,2766616,8472994
extracontent-luapackages.zip,513a2fc80e7b372eab76e2ae7fe331aa,11708300,21434839
extracontent-translations.zip,5cb202b0a8724cc9973298371ea2e69c,485454,1495270
extracontent-models.zip,f85ef0a42fe75edd8d13c9162f86a067,7757826,7822565
extracontent-textures.zip,dd6335eeb666d2de73a83d397429d6ab,17131242,17235373
redist.zip,c9622ecfbec2c14d30f390909c563124,1372275,3196216
